customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
customer_5652,Female,0,Yes,Yes,1,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,55.13768888255033,47.18405931885158,Yes
customer_5653,Female,0,Yes,No,39,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),36.067295309057954,1468.4785615309715,No
customer_5654,Male,0,No,Yes,29,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),37.541139699296565,1131.388512341048,Yes
customer_5655,Female,0,No,No,9,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Mailed check,39.66000296667414,371.9397862025804,Yes
customer_5656,Male,1,No,No,63,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),32.56927244708746,2115.0819204847753,Yes
customer_5657,Male,0,No,No,41,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),80.41591851465441,3412.433302703473,Yes
customer_5658,Male,0,Yes,Yes,52,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,25.368179442454995,1424.3867604833451,Yes
customer_5659,Male,0,Yes,No,52,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,54.091382497800396,3042.1018284365714,Yes
customer_5660,Male,0,Yes,No,39,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),85.76664038552295,3387.7701801522458,No
customer_5661,Female,0,No,No,15,Yes,Yes,DSL,No,No,Yes,No,No,No,Two year,Yes,Electronic check,49.439679387249654,590.374352777973,No
customer_5662,Male,0,Yes,No,47,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,52.79977730798562,2465.002788558632,No
customer_5663,Male,0,Yes,No,60,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,95.43169881812138,5793.225324224928,Yes
customer_5664,Female,1,No,No,37,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,97.2003753028184,3557.8411124768722,Yes
customer_5665,Female,0,No,Yes,43,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),92.66442975463916,4007.147336372201,Yes
customer_5666,Male,0,No,No,14,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,51.70983516651864,720.1396743873269,Yes
customer_5667,Female,1,No,No,60,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),71.57512079147156,4388.437566667465,Yes
customer_5668,Female,0,Yes,No,6,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,106.04438255461298,720.4242107022712,Yes
customer_5669,Male,0,No,Yes,29,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Electronic check,61.15480579300441,1775.0068317493947,No
customer_5670,Male,0,Yes,Yes,35,No,No phone service,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),45.67498516913137,1688.2238211378235,No
customer_5671,Female,1,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),21.14265047771861,197.83624288481047,Yes
customer_5672,Male,0,No,Yes,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,75.6067744980069,5100.932676968086,Yes
customer_5673,Male,0,No,No,28,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,39.86095990956311,1212.7809965796332,Yes
customer_5674,Female,0,No,No,5,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,91.55150079263234,464.96496938412355,Yes
customer_5675,Male,0,No,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),26.7106329042296,1425.4100152966248,No
customer_5676,Male,0,No,Yes,37,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),59.84483172394304,2233.9727229687114,No
customer_5677,Male,0,Yes,Yes,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),51.843447337504266,3741.3150992461906,Yes
customer_5678,Male,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,46.352686526317825,1024.7507848368184,No
customer_5679,Male,1,No,No,53,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,117.61522531653031,6115.323720983862,Yes
customer_5680,Female,0,No,No,39,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),28.196941878265953,1045.4763404154783,No
customer_5681,Female,1,Yes,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.496374654912383,37.47607577407577,Yes
customer_5682,Male,0,Yes,No,39,Yes,Yes,DSL,No,No,No,Yes,No,Yes,One year,No,Electronic check,19.746253097979512,619.511113539715,Yes
customer_5683,Female,0,No,Yes,23,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,One year,No,Electronic check,28.617340371229716,680.4625027664947,Yes
customer_5684,Male,0,Yes,No,40,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),103.52453966479342,4105.985127916901,No
customer_5685,Male,0,No,Yes,50,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,No,Electronic check,34.64957583773787,1730.3696982245724,No
customer_5686,Male,1,Yes,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),75.84347709145028,3004.425468910247,No
customer_5687,Male,0,Yes,No,42,Yes,Yes,DSL,Yes,No,Yes,No,No,No,One year,No,Bank transfer (automatic),82.20389498652435,3521.614760685805,No
customer_5688,Male,0,No,No,68,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),95.3300520542763,6500.91216945756,No
customer_5689,Female,0,Yes,No,58,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),31.373066410000455,1758.949419772623,Yes
customer_5690,Female,0,No,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),31.19313838362393,755.9444072917705,No
customer_5691,Male,0,Yes,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),49.465249532885494,1302.284887011504,No
customer_5692,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),28.611066358444535,2000.0180737207666,No
customer_5693,Male,0,Yes,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,46.115357892565235,1151.0947907914974,No
customer_5694,Female,0,No,Yes,61,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),77.98211715760306,4678.428287679127,No
customer_5695,Male,0,Yes,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),61.33899187384268,2485.500116173212,No
customer_5696,Female,0,No,No,58,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,48.097389708575975,2964.0175750199423,No
customer_5697,Male,0,No,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),52.015380791260625,2684.8096765630953,No
customer_5698,Male,0,No,No,25,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Mailed check,41.740159935572464,1015.1724573927544,No
customer_5699,Female,0,No,No,53,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,63.2586069468551,3318.053604536385,Yes
customer_5700,Female,0,Yes,No,60,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),64.38729607389519,3858.962524872699,No
customer_5701,Male,0,Yes,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,108.3022568573639,4555.576527473499,No
customer_5702,Female,0,No,No,8,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,85.38478424174389,636.2926775420576,Yes
customer_5703,Male,0,Yes,No,41,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Electronic check,81.62306508138155,3520.980360183538,No
customer_5704,Female,0,No,No,28,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),44.56622677937111,1292.0109510183722,Yes
customer_5705,Female,0,No,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,52.52220950361331,3152.6209791577903,No
customer_5706,Male,0,Yes,No,62,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,105.9215180189082,6614.024213497708,Yes
customer_5707,Female,0,No,No,48,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),75.1435307060558,3415.310845477327,No
customer_5708,Female,0,No,Yes,10,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),36.357933855253336,326.0234744790304,Yes
customer_5709,Male,0,Yes,No,53,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Electronic check,91.25246707874797,4874.424039698206,No
customer_5710,Female,0,No,Yes,29,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,24.70509251556422,903.5492251016851,Yes
customer_5711,Male,0,Yes,Yes,65,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),108.04650331376035,7090.881890579329,No
customer_5712,Male,0,No,No,64,No,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,No,Electronic check,73.13564095112952,4701.876929477168,No
customer_5713,Male,0,No,No,57,Yes,No,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),116.7876232920121,6739.341284425775,No
customer_5714,Male,0,No,No,56,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,46.02905350559685,2585.9167445267867,No
customer_5715,Male,0,No,Yes,36,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),29.344551025598875,1001.2237162156252,No
customer_5716,Female,0,No,No,53,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Credit card (automatic),67.4848858046694,3559.5168930483983,No
customer_5717,Male,0,No,Yes,72,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,73.28913350459257,5134.396970981845,No
customer_5718,Male,0,No,No,68,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,93.93461243373845,6577.870720075903,No
customer_5719,Female,0,No,No,23,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,78.64874237744925,1889.0963521560557,Yes
customer_5720,Female,1,No,No,62,Yes,Yes,DSL,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),58.663262926048525,3650.78228484484,No
customer_5721,Female,0,No,Yes,50,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,36.96526585125132,1878.8018255590816,Yes
customer_5722,Male,0,No,No,14,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),107.50135884734273,1667.166062730767,No
customer_5723,Male,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),49.6719247853399,2426.063131830311,No
customer_5724,Male,0,No,Yes,72,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),39.700774625712626,2927.8956751964797,No
customer_5725,Female,0,Yes,Yes,45,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),44.80701176596489,2052.4438186646053,Yes
customer_5726,Male,0,No,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,73.14439404683722,2103.9896330791353,Yes
customer_5727,Female,0,No,No,19,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),19.626959435303423,339.67297985229294,No
customer_5728,Male,0,No,No,56,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),96.19113510291797,5302.916437508943,No
customer_5729,Female,0,Yes,Yes,48,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Electronic check,97.86651357268005,4460.669320192274,No
customer_5730,Male,0,No,No,55,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Mailed check,106.25631085970831,5924.569250498508,No
customer_5731,Male,1,Yes,No,55,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,100.36411282651073,5445.79565732556,Yes
customer_5732,Male,0,Yes,No,24,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),27.107677598945944,796.0202689069401,No
customer_5733,Female,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),71.4898025857353,638.0387385511417,No
customer_5734,Female,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),35.132499443506596,570.6349592851325,Yes
customer_5735,Male,0,Yes,No,36,Yes,Yes,DSL,No,No,Yes,No,No,No,Two year,No,Electronic check,28.73520441225083,1052.744776788642,No
customer_5736,Male,1,No,No,27,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),18.620720503044133,547.5400421639391,Yes
customer_5737,Male,0,Yes,No,13,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Electronic check,21.322849561849168,461.59481880212684,No
customer_5738,Female,0,Yes,Yes,29,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,53.64458966106248,1614.8655566567645,No
customer_5739,Male,0,Yes,No,38,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),20.084882319576085,710.0507688620742,Yes
customer_5740,Male,0,No,Yes,56,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Two year,No,Electronic check,61.30049808144299,3461.5624419145474,Yes
customer_5741,Male,0,Yes,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,31.57428251814925,7.016524023666264,Yes
customer_5742,Male,0,Yes,No,11,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),101.08927822680506,1189.9113812681646,Yes
customer_5743,Female,0,No,No,34,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),56.6470587745114,1928.0459547944447,No
customer_5744,Female,0,Yes,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,82.52523924024118,3250.6185102614654,No
customer_5745,Male,0,No,Yes,62,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,65.74263317721051,4173.506108569278,No
customer_5746,Male,1,No,Yes,41,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Electronic check,64.22584308271155,2439.7794908432616,No
customer_5747,Female,0,No,Yes,64,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,65.87300696368473,4244.936181200661,No
customer_5748,Female,0,Yes,No,64,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,46.32047858516579,3011.0936020884646,Yes
customer_5749,Male,0,Yes,No,42,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,30.68091232728708,1162.8655060316992,No
customer_5750,Female,0,No,Yes,59,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,No,Electronic check,107.11673407068486,6220.49853030987,No
customer_5751,Female,0,Yes,Yes,19,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Electronic check,94.04151741614515,1919.040203589213,No
customer_5752,Male,0,Yes,No,62,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,43.4528740651992,2597.621691857783,No
customer_5753,Female,0,Yes,No,23,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.925391704308844,531.0002651506516,Yes
customer_5754,Female,1,Yes,No,71,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),71.39188395215203,5093.850696547375,No
customer_5755,Male,0,No,Yes,34,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Credit card (automatic),27.25401145790896,790.9113920741827,Yes
customer_5756,Male,0,No,No,40,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,89.71174698068779,3683.624863280699,Yes
customer_5757,Female,1,Yes,No,15,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,49.03110460055173,719.339381310268,No
customer_5758,Male,1,Yes,Yes,5,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Electronic check,77.32938736302083,380.4755259565529,No
customer_5759,Female,0,No,Yes,19,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,62.431901741937224,1132.9364551743836,No
customer_5760,Male,0,Yes,No,55,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),27.226873622204252,1546.10993195216,Yes
customer_5761,Female,0,No,No,7,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,116.56421796770337,907.0769650224761,No
customer_5762,Male,1,Yes,Yes,5,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),18.375271220675042,0.0,Yes
customer_5763,Female,1,No,No,7,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,112.00639791631507,856.7804998638912,Yes
customer_5764,Female,0,No,Yes,61,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,88.42222186616148,5414.990047188453,Yes
customer_5765,Female,0,Yes,No,13,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),73.34074584059815,884.0166450771501,Yes
customer_5766,Male,0,Yes,No,2,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),101.5055994600907,202.67602042222634,Yes
customer_5767,Male,0,No,No,1,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),21.123617229982067,174.82558172738624,Yes
customer_5768,Female,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,32.03067178741264,647.8477323356574,No
